"2017","winter","1","11","guti saro","2","10",
"2017","winter","1","11","phac ariz","12","2",
"2017","winter","1","11","erio aber","5","0.1",
"2017","winter","1","11","sper echi","10","0.1",
"2017","winter","1","13","lepi lasi","4","1",
"2017","winter","1","13","pere nana","6","1",
"2017","winter","1","13","erio aber","4","0.1",
"2017","winter","1","13","desc pinn","1","0.1",
"2017","winter","1","13","phac ariz","2","0.1",
"2017","winter","1","15","pere nana","2","1",
"2017","winter","1","15","erio aber","2","0.1",
"2017","winter","1","15","erod cicu","1","0.1",
"2017","winter","1","17","phac ariz","12","2",
"2017","winter","1","17","astr nutt","4","1",
"2017","winter","1","17","cryp micr","1","0.1",
"2017","winter","1","17","sper echi","3","0.1",
"2017","winter","1","17","desc pinn","4","0.1",
"2017","winter","1","17","erio aber","1","0.1",
"2017","winter","1","17","acac cons","1","0.1",
"2017","winter","1","17","erod cicu","1","0.1",
"2017","winter","1","17","micr sp","2","0.1",
"2017","winter","1","17","lepi lasi","1","1",
"2017","winter","1","17","erag lehm","1","5",
"2017","winter","1","17","lina texa","2","0.1",
"2017","winter","1","37","desc pinn","9","2",
"2017","winter","1","37","sper echi","4","0.1",
"2017","winter","1","37","phac ariz","2","2",
"2017","winter","1","37","erio aber","1","0.1",
"2017","winter","1","37","erod cicu","1","1",
"2017","winter","1","37","unkn forb","1","0.1","guti saro"
"2017","winter","1","35","phac ariz","16","5",
"2017","winter","1","35","erio aber","15","5",
"2017","winter","1","35","lepi lasi","5","3",
"2017","winter","1","35","desc pinn","1","0.1",
"2017","winter","1","33","chen frem","5","0.1",
"2017","winter","1","33","erio aber","213","15",
"2017","winter","1","33","phac ariz","16","10",
"2017","winter","1","33","erod cicu","1","1",
"2017","winter","1","33","desc pinn","1","0.1",
"2017","winter","1","33","unkn forb","1","0.1","spiny succulent"
"2017","winter","1","31","sper echi","2","0.1",
"2017","winter","1","31","erod cicu","3","3",
"2017","winter","1","31","phac ariz","11","5",
"2017","winter","1","31","desc pinn","1","0.1",
"2017","winter","1","31","chen frem","6","0.1",
"2017","winter","1","31","astr nutt","1","0.1",
"2017","winter","1","31","guti saro","2","0.1",
"2017","winter","1","31","erio aber","27","3",
"2017","winter","1","31","lepi lasi","1","1",
"2017","winter","1","51","erod cicu","30","15",
"2017","winter","1","51","erio aber","295","20",
"2017","winter","1","51","eria diff","1","0.1",
"2017","winter","1","51","desc pinn","1","0.1",
"2017","winter","1","51","phac ariz","3","1",
"2017","winter","1","51","lepi lasi","3","1",
"2017","winter","1","53","erio aber","574","10",
"2017","winter","1","53","erod cicu","26","10",
"2017","winter","1","53","plag ariz","4","5",
"2017","winter","1","53","lepi lasi","1","0.1",
"2017","winter","1","53","astr nutt","8","1",
"2017","winter","1","53","sper echi","1","0.1",
"2017","winter","1","53","xant spin","18","0.1",
"2017","winter","1","55","astr nutt","2","1",
"2017","winter","1","55","erod cicu","3","1",
"2017","winter","1","55","sper echi","2","0.1",
"2017","winter","1","55","astr allo","2","1",
"2017","winter","1","55","phac ariz","11","1",
"2017","winter","1","55","erio aber","1","0.1",
"2017","winter","1","57","guti saro","1","40",
"2017","winter","1","57","sper echi","1","0.1",
"2017","winter","1","57","erio aber","1","0.1",
"2017","winter","1","77","desc pinn","12","5",
"2017","winter","1","77","lepi lasi","3","1",
"2017","winter","1","77","sper echi","17","1",
"2017","winter","1","77","erio aber","3","2",
"2017","winter","1","77","phac ariz","1","1",
"2017","winter","1","75","plan purs","2","1",
"2017","winter","1","75","sper echi","13","0.1",
"2017","winter","1","75","lepi lasi","4","1",
"2017","winter","1","75","erio aber","7","0.1",
"2017","winter","1","75","phac ariz","6","1",
"2017","winter","1","75","desc pinn","7","0.1",
"2017","winter","1","73","phac ariz","8","2",
"2017","winter","1","73","eria diff","2","0.1",
"2017","winter","1","73","sper echi","56","5",
"2017","winter","1","73","erio aber","66","3",
"2017","winter","1","73","cryp cras","1","1",
"2017","winter","1","73","desc pinn","3","0.1",
"2017","winter","1","73","lepi lasi","3","2",
"2017","winter","1","73","astr allo","1","1",
"2017","winter","1","71","erio aber","127","15",
"2017","winter","1","71","ephe trif","1","5",
"2017","winter","1","71","desc pinn","2","0.1",
"2017","winter","1","71","lina bige","1","0.1",
"2017","winter","1","71","eria diff","1","0.1",
"2017","winter","1","71","astr nutt","1","0.1",
"2017","winter","1","71","zinn gran","1","0.1",
"2017","winter","2","11","lapp redo","1","0.1",
"2017","winter","2","11","desc pinn","5","1",
"2017","winter","2","11","erod cicu","2","1",
"2017","winter","2","11","erio aber","14","5",
"2017","winter","2","11","phac ariz","2","3",
"2017","winter","2","11","lepi lasi","6","1",
"2017","winter","2","11","sper echi","11","1",
"2017","winter","2","13","phac ariz","2","1",
"2017","winter","2","13","erod cicu","4","2",
"2017","winter","2","13","erio aber","2","1",
"2017","winter","2","13","desc pinn","7","3",
"2017","winter","2","13","chae stev","2","1",
"2017","winter","2","13","lapp redo","1","1",
"2017","winter","2","13","sper echi","3","0.1",
"2017","winter","2","15","phac ariz","5","1",
"2017","winter","2","15","sper echi","4","0.1",
"2017","winter","2","15","erod cicu","2","0.1",
"2017","winter","2","15","desc pinn","1","0.1",
"2017","winter","2","15","erio aber","1","0.1",
"2017","winter","2","17","erag lehm","1","15",
"2017","winter","2","17","erio aber","2","0.1",
"2017","winter","2","17","sper echi","2","0.1",
"2017","winter","2","17","desc pinn","1","0.1",
"2017","winter","2","17","alli inca","2","0.1",
"2017","winter","2","77","esch mexi","2","1",
"2017","winter","2","77","plan purs","1","0.1",
"2017","winter","2","77","erio aber","68","3",
"2017","winter","2","77","lapp redo","1","0.1",
"2017","winter","2","77","sper echi","1","0.1",
"2017","winter","2","75","erag lehm","1","2",
"2017","winter","2","75","lina bige","4","0.1",
"2017","winter","2","75","sper echi","24","1",
"2017","winter","2","75","erio aber","6","2",
"2017","winter","2","75","desc pinn","6","1",
"2017","winter","2","75","esch mexi","1","1",
"2017","winter","2","75","lesq gord","4","0.1",
"2017","winter","2","75","phac ariz","3","2",
"2017","winter","3","71","chen frem","1","0.1",
"2017","winter","3","71","erod cicu","2","0.1",
"2017","winter","3","71","erio aber","18","0.1",
"2017","winter","3","71","desc pinn","6","0.1",
"2017","winter","3","71","lepi lasi","1","0.1",
"2017","winter","3","71","astr nutt","4","0.1",
"2017","winter","3","73","chen frem","26","1",
"2017","winter","3","73","erod cicu","17","3",
"2017","winter","3","73","erio aber","31","5",
"2017","winter","3","73","lepi lasi","2","0.1",
"2017","winter","3","73","astr nutt","2","0.1",
"2017","winter","3","75","chae stev","2","1",
"2017","winter","3","75","lesq gord","1","1",
"2017","winter","3","75","lepi lasi","2","0.1",
"2017","winter","3","75","chen frem","25","1",
"2017","winter","3","75","erod cicu","13","3",
"2017","winter","3","75","desc pinn","2","0.1",
"2017","winter","3","75","guti saro","1","0.1",
"2017","winter","3","77","erod cicu","10","2",
"2017","winter","3","77","dich pulc","16","1",
"2017","winter","3","77","astr nutt","6","0.1",
"2017","winter","3","77","chen frem","21","2",
"2017","winter","3","77","lapp redo","2","0.1",
"2017","winter","3","77","erio aber","1","0.1",
"2017","winter","3","77","erod texa","1","0.1",
"2017","winter","3","17","lesq gord","19","17",
"2017","winter","3","17","chen frem","3","0.1",
"2017","winter","3","17","erod cicu","14","5",
"2017","winter","3","17","astr nutt","4","1",
"2017","winter","3","15","astr nutt","1","0.1",
"2017","winter","3","15","lesq gord","3","1",
"2017","winter","3","15","chen frem","6","0.1",
"2017","winter","3","15","chae stev","1","0.1",
"2017","winter","3","15","erio aber","27","2",
"2017","winter","3","15","erod cicu","11","2",
"2017","winter","3","15","phac ariz","1","0.1",
"2017","winter","3","13","lesq gord","26","20",
"2017","winter","3","13","guti saro","1","2",
"2017","winter","3","11","phac ariz","6","4",
"2017","winter","3","11","desc pinn","7","7",
"2017","winter","3","11","lesq gord","3","2",
"2017","winter","3","11","astr nutt","1","0.1",
"2017","winter","3","11","sper echi","3","0.1",
"2017","winter","3","31","acac cons","1","10",
"2017","winter","3","31","cryp micr","3","3",
"2017","winter","3","31","esch mexi","1","1",
"2017","winter","3","31","chen frem","2","0.1",
"2017","winter","3","31","phac ariz","6","2",
"2017","winter","3","31","erio aber","1","1",
"2017","winter","3","31","astr nutt","5","1",
"2017","winter","3","31","desc pinn","2","1",
"2017","winter","3","31","erod cicu","1","0.1",
"2017","winter","3","31","sper echi","1","0.1",
"2017","winter","4","11","lesq gord","38","10",
"2017","winter","4","11","plan purs","1","0.1",
"2017","winter","4","11","erod cicu","3","1",
"2017","winter","4","11","chae stev","2","0.1",
"2017","winter","4","11","astr nutt","11","5",
"2017","winter","4","11","chen frem","2","0.1",
"2017","winter","4","11","sper echi","1","0.1",
"2017","winter","4","11","erio aber","2","0.1",
"2017","winter","4","13","lesq gord","6","1",
"2017","winter","4","13","plan purs","7","0.1",
"2017","winter","4","13","erio aber","1","0.1",
"2017","winter","4","13","chen frem","2","0.1",
